transcript_id,transcript_position,score
ENST00000200044,4920,0.9647797342527712
ENST00000200044,4969,0.6026709463661871
ENST00000200044,4973,0.9817556720547588
ENST00000200045,194,0.9962431690810672
ENST00000200045,286,0.20487527707271272
ENST00000200045,468,0.8708887677967128
ENST00000200045,472,0.8473512676309745
ENST00000200045,492,0.641327287441428
ENST00000200045,513,0.999995822969464
ENST00000200045,589,0.0218105065858874
ENST00000200045,693,0.9993787600265415
ENST00000200045,709,0.04141758684244679
ENST00000200045,789,0.46462712844898874
ENST00000200045,885,0.11184010323383288
ENST00000200045,918,0.0997884115433057
ENST00000200045,984,0.20765023699546273
ENST00000200045,1002,0.5965779854569285
ENST00000200045,1204,0.08744146935714546
ENST00000200045,1305,0.3737491770866994
ENST00000200045,1328,0.6369757069848817
ENST00000200045,1469,0.43994137072857176
ENST00000200045,1696,0.9992864773027959
ENST00000200045,1713,1.0
ENST00000200045,1737,0.6588128093167132
ENST00000200045,1778,0.11994361836558207
ENST00000200045,1819,0.00020191862008848069
ENST00000200045,2126,0.9870330410517332
ENST00000200045,2334,0.06528821861230603
ENST00000200045,2612,0.6042085174173754
ENST00000200045,2743,0.8568867988305996
ENST00000200045,2758,1.0
ENST00000200045,2891,0.04965400510613723
ENST00000200045,2991,0.0018721364270235658
ENST00000200045,3019,0.0612889586097341
ENST00000200045,3050,0.3220000479593343
ENST00000200045,3486,0.2672676682132362
ENST00000200045,3565,0.0988065999414089
ENST00000200045,3736,0.9990698139058687
ENST00000200045,3939,0.9996195816208958
ENST00000200045,4264,0.9999999999763209
ENST00000200045,4386,0.023585577938192902
ENST00000200045,4626,0.6773018142552185
ENST00000200045,4690,0.21206732375736806
ENST00000200045,4742,0.9999958530087476
ENST00000200045,4811,0.3762526196602982
ENST00000200045,4939,0.41074533991508666
ENST00000200046,106,0.7767461240222486
ENST00000200046,143,0.13768620677014176
ENST00000200046,216,0.7610173106441875
ENST00000200046,223,0.3060635824416473
ENST00000200046,239,0.5704022797485433
ENST00000200046,343,0.01160800211102649
ENST00000200046,411,0.020358490032204846
ENST00000200046,656,0.8746158442518032
ENST00000200046,756,0.18210310289222284
ENST00000200046,1013,0.6347665516856061
ENST00000200046,1028,1.0
ENST00000200046,1235,0.7737786297610427
ENST00000200046,1399,6.6071562025751356e-06
ENST00000200046,1499,0.003019951854655343
ENST00000200046,1660,0.7810145892586644
ENST00000200046,1671,0.9997770679130137
ENST00000200046,1778,0.6582649913228786
ENST00000200046,1885,0.09475606216545616
ENST00000200046,1938,0.060413731165266424
ENST00000200046,2103,0.010867042771975557
ENST00000200046,2132,0.01016873112135455
ENST00000200046,2394,0.004879266309477991
ENST00000200046,2407,0.011281103581385397
ENST00000200046,2452,0.03132395945434806
ENST00000200046,2503,0.027048551323853434
ENST00000200046,2695,0.9999985875153621
ENST00000200046,2900,0.6466867740770202
ENST00000200046,3035,0.03640270767703386
ENST00000200046,3036,0.576902623646261
ENST00000200046,3215,1.0
ENST00000200046,3255,0.10120704198889102
ENST00000200046,3362,0.7154253845841818
ENST00000200046,3514,0.023312291322840524
ENST00000200046,3548,0.5587443324897574
ENST00000200046,3574,0.6399847410498065
ENST00000200046,3661,0.09091478273846182
ENST00000200046,3736,0.6058450081882892
ENST00000200046,3770,0.024740747401612268
ENST00000200046,3951,0.6008937274154115
ENST00000200046,4081,0.28917292493944796
ENST00000200046,4105,0.11554037678508533
ENST00000200046,4127,0.24680607220777734
ENST00000200046,4206,0.011181796419548418
ENST00000200046,4245,0.9994702200798729
ENST00000200046,4336,0.227786999982092
ENST00000200046,4681,0.9993346184120684
ENST00000200046,4705,0.9969516908987118
ENST00000200046,4715,0.05020275835765502
ENST00000200046,4765,0.8720058108214143
ENST00000200046,4799,0.6326263728550625
ENST00000200046,4844,1.0
ENST00000200047,319,0.7060686098531271
ENST00000200047,394,0.002287394732904511
ENST00000200047,485,0.04631365900756537
ENST00000200047,623,0.00011386237896230552
ENST00000200047,985,0.6396870714955356
ENST00000200047,988,0.818017792768508
ENST00000200047,1046,1.0
ENST00000200047,1116,6.089573574635676e-06
ENST00000200047,1160,0.002886299716956356
ENST00000200047,1216,0.1694995033896846
ENST00000200047,1220,0.9281382157487201
ENST00000200047,1383,1.0
ENST00000200047,1463,0.5177112176331832
ENST00000200047,1480,0.0025343624400903353
ENST00000200047,1542,0.19984221709345346
ENST00000200047,1705,0.8153758529656939
ENST00000200047,1710,0.03622353573444574
ENST00000200047,1915,0.9952007207024898
ENST00000200047,1919,0.9214360627060458
ENST00000200047,2138,0.06880869369842342
ENST00000200047,2141,0.4234817873733352
ENST00000200047,2156,0.023163590694399192
ENST00000200047,2181,0.05810695304018643
ENST00000200047,2361,0.035347234601465216
ENST00000200047,2394,0.02948986526548365
ENST00000200047,2427,0.07857590222427616
ENST00000200047,2611,0.2682764423929271
ENST00000200047,2632,0.45239363677429356
ENST00000200047,2701,0.5923769129449533
ENST00000200047,2713,0.8846953963655618
ENST00000200047,2726,0.2903713118883127
ENST00000200047,2786,0.7724734898253006
ENST00000200047,2790,0.045434838130454874
ENST00000200047,2808,0.4651767888628549
ENST00000200047,2819,0.024994932763263773
ENST00000200047,2875,1.0
ENST00000200047,2956,0.1293176607138375
ENST00000200047,3074,0.20464024442342998
ENST00000200047,3514,0.8201761284988888
ENST00000200047,3536,0.9599849335674291
ENST00000200047,3562,1.0
ENST00000200047,3586,0.10367743826606353
ENST00000200047,3610,0.7721564872300934
ENST00000200047,3805,0.3842280741431011
ENST00000200047,3995,0.43154560113039386
ENST00000200047,4182,0.01084561059625862
ENST00000200047,4490,0.9997664081985589
ENST00000200047,4600,0.5034235989022436
ENST00000200047,4645,0.17595133667035776
ENST00000200047,4651,0.6104416710810694
ENST00000200047,4712,0.560114864676027
ENST00000200047,4766,0.0098470047077195
ENST00000200047,4907,0.11617717247589537
ENST00000200047,4926,0.5634583960451814
ENST00000200047,4959,0.9999999700298405
ENST00000200048,282,0.19756410737410546
ENST00000200048,300,0.032678899830551625
ENST00000200048,440,0.9299751381339675
ENST00000200048,566,0.00643821370640129
ENST00000200048,870,0.0892426540241598
ENST00000200048,913,0.7897742299852393
ENST00000200048,960,0.44350207432301353
ENST00000200048,1000,0.012223580771790678
ENST00000200048,1282,0.9506578957069935
ENST00000200048,1291,0.5751294664481158
ENST00000200048,1350,0.31524408583016345
ENST00000200048,1404,0.6558339986229346
ENST00000200048,1603,0.2051645244702065
ENST00000200048,1608,0.002398046787339136
ENST00000200048,1646,0.34111754083263945
ENST00000200048,1688,1.0
ENST00000200048,1735,0.9981855261490366
ENST00000200048,1822,0.1706964221564841
ENST00000200048,1943,0.8898569264325952
ENST00000200048,2243,1.0
ENST00000200048,2298,0.4753337798588712
ENST00000200048,2337,0.9271599942884443
ENST00000200048,2485,0.582554126691861
ENST00000200048,2495,0.6439142948537829
ENST00000200048,2535,0.4384432494371327
ENST00000200048,2552,0.4268230232701738
ENST00000200048,2656,0.9983564200453646
ENST00000200048,2768,0.17901969681112095
ENST00000200048,2992,0.11597744006979478
ENST00000200048,2995,0.8147265958895535
ENST00000200048,2996,0.999951997449794
ENST00000200048,3053,0.12631557040726424
ENST00000200048,3078,0.002102812685492434
ENST00000200048,3256,0.999999770809684
ENST00000200048,3257,0.0008420305084147535
ENST00000200048,3367,0.6103009879050366
ENST00000200048,3373,0.34605677246612326
ENST00000200048,3377,0.6788040948554226
ENST00000200048,3744,0.9996882505788673
ENST00000200048,3953,0.0033862823974655596
ENST00000200048,4231,0.5615222823664168
ENST00000200048,4326,0.10579143482544748
ENST00000200048,4412,0.9590209494424914
ENST00000200048,4414,0.8838366035084881
ENST00000200048,4502,0.9999999999999865
ENST00000200048,4747,0.15828380283272997
ENST00000200048,4781,0.4666645254621527
ENST00000200048,4797,0.06413228265441377
ENST00000200048,4905,0.5298541683739919
ENST00000200048,4995,0.9999999992451847
ENST00000200049,178,0.0003297641074023584
ENST00000200049,209,0.002929835820188838
ENST00000200049,241,0.7854337286982511
ENST00000200049,349,0.6893654714318157
ENST00000200049,371,0.9997892925432714
ENST00000200049,401,0.997994722497867
ENST00000200049,437,0.8728954911423636
ENST00000200049,683,0.9610031231936602
ENST00000200049,696,0.07868171316383776
ENST00000200049,712,0.5553109610403557
ENST00000200049,878,0.7842401244775056
ENST00000200049,994,0.9922072954761763
ENST00000200049,1009,0.009353084346815168
ENST00000200049,1245,1.0
ENST00000200049,1340,0.99073514026928
ENST00000200049,1424,0.05442747184991403
ENST00000200049,1488,0.23598384005957457
ENST00000200049,1491,0.001670140937767015
ENST00000200049,1673,0.9992139161931197
ENST00000200049,1674,0.5038851209847631
ENST00000200049,1835,0.028022647921485767
ENST00000200049,2133,0.9989537501283123
ENST00000200049,2141,0.9232965231169094
ENST00000200049,2239,0.22192244831090957
ENST00000200049,2251,0.25111079620621923
ENST00000200049,2395,0.959129029963272
ENST00000200049,2469,0.04431737917742989
ENST00000200049,2655,0.6215575597922126
ENST00000200049,2963,0.222834332801591
ENST00000200049,3076,0.5725130463829139
ENST00000200049,3443,0.9013075309979746
ENST00000200049,3706,0.9676434912286144
ENST00000200049,3707,0.00019475667119741368
ENST00000200049,3826,0.8453462984634682
ENST00000200049,3908,0.30566508518155494
ENST00000200049,3950,0.9425668083004364
ENST00000200049,3954,0.5108808829618398
ENST00000200049,3960,0.09588649440246923
ENST00000200049,4108,0.9245462838162879
ENST00000200049,4133,0.0006812799097614792
ENST00000200049,4272,0.9983278584947527
ENST00000200049,4273,0.004308577812448264
ENST00000200049,4304,0.21447517786142653
ENST00000200049,4465,0.9289039311806344
ENST00000200049,4522,0.007063436245427257
ENST00000200049,4540,0.9985002602947517
ENST00000200049,4700,0.9873621524133321
ENST00000200049,4750,0.9999921499929024
ENST00000200049,4754,0.9992848602863028
ENST00000200049,4820,0.7822836501615964
ENST00000200049,4835,0.7164119021038884
ENST00000200050,167,0.035625071836494854
ENST00000200050,182,0.4472284564633485
ENST00000200050,440,0.999992444152356
ENST00000200050,462,0.9999093222173312
ENST00000200050,524,0.025406584276032564
ENST00000200050,670,0.9998482058239582
ENST00000200050,815,0.9441439191730693
ENST00000200050,817,0.9253749438388388
ENST00000200050,924,0.8409632461318178
ENST00000200050,1129,0.9810487874531146
ENST00000200050,1318,0.976426945659256
ENST00000200050,1447,0.006130413087565849
ENST00000200050,1495,0.9999988194428092
ENST00000200050,1652,0.9997371202468639
ENST00000200050,1963,0.1358369530070917
ENST00000200050,2014,1.0
ENST00000200050,2088,0.7309197973465462
ENST00000200050,2127,1.0
ENST00000200050,2230,0.6237103451739945
ENST00000200050,2295,0.35802686161890096
ENST00000200050,2357,0.31334444029660585
ENST00000200050,2647,0.7917329994352115
ENST00000200050,2712,0.9998765334628119
ENST00000200050,2760,0.6915992607920012
ENST00000200050,2777,0.5081416321835013
ENST00000200050,2779,0.8974360756480215
ENST00000200050,2910,0.2816029427780145
ENST00000200050,2932,0.14665719180360284
ENST00000200050,3042,0.8462907052216435
ENST00000200050,3109,0.06995083408444723
ENST00000200050,3197,0.6984416354231152
ENST00000200050,3270,0.9769692072774063
ENST00000200050,3298,0.14045485754976508
ENST00000200050,3616,0.052474041438874935
ENST00000200050,3677,0.4257663723300864
ENST00000200050,3863,0.0005865456642817435
ENST00000200050,3904,9.093163924117088e-05
ENST00000200050,4106,0.6343736863302487
ENST00000200050,4167,0.21365792509174775
ENST00000200050,4235,0.2193929865220361
ENST00000200050,4271,0.07388238621908191
ENST00000200050,4300,0.9999998365772019
ENST00000200050,4319,0.8879839352308233
ENST00000200050,4374,0.09118304576720107
ENST00000200050,4441,0.7498331966664864
ENST00000200050,4513,0.004701955944535811
ENST00000200050,4624,0.4140466920026357
ENST00000200050,4683,0.4885335835386545
ENST00000200050,4775,0.7356345068712409
ENST00000200050,4883,0.23479829220753026
ENST00000200050,4954,0.5684854630219531
ENST00000200051,135,0.5394387687769753
ENST00000200051,183,0.18097060107157112
ENST00000200051,233,0.12384784609139105
ENST00000200051,304,0.0199362655437195
ENST00000200051,325,0.39318644449427825
ENST00000200051,360,1.5129999168780235e-07
ENST00000200051,669,0.7942107000090702
ENST00000200051,697,0.9996463435077919
ENST00000200051,854,4.530933568503918e-05
ENST00000200051,1017,0.18630529842190025
ENST00000200051,1020,1.0
ENST00000200051,1039,0.003989530846015663
ENST00000200051,1061,1.0
ENST00000200051,1509,0.999999988536722
ENST00000200051,1574,0.08260820361935647
ENST00000200051,1584,0.5144984346689444
ENST00000200051,1689,1.0
ENST00000200051,1697,0.14584516293482225
ENST00000200051,1725,0.7090629213078365
ENST00000200051,1805,0.7992356877528951
ENST00000200051,2085,1.0
ENST00000200051,2197,0.24843086673666873
ENST00000200051,2228,0.9982947369583409
ENST00000200051,2322,0.5320269818529877
ENST00000200051,2431,0.016590970089998856
ENST00000200051,2447,0.6735158821619656
ENST00000200051,2469,0.9843627088170518
ENST00000200051,2529,1.0
ENST00000200051,2544,1.0
ENST00000200051,2561,0.021638015396503875
ENST00000200051,2566,0.9999980412887396
ENST00000200051,2593,0.2527245393130065
ENST00000200051,2597,0.4312469684660365
ENST00000200051,2731,5.928440165889175e-06
ENST00000200051,2779,1.0
ENST00000200051,2819,0.38579670060720106
ENST00000200051,2825,0.05895552988194217
ENST00000200051,2883,1.0
ENST00000200051,2949,1.0
ENST00000200051,2991,0.18958018399902818
ENST00000200051,3012,1.0
ENST00000200051,3140,0.8726470616771727
ENST00000200051,3426,0.039793112393651485
ENST00000200051,3607,0.21524062336329672
ENST00000200051,3612,1.0
ENST00000200051,3662,1.0
ENST00000200051,3706,0.9997492988763603
ENST00000200051,3734,1.0
ENST00000200051,3827,0.9985706112652032
ENST00000200051,3831,0.45103944132470136
ENST00000200051,3904,0.044887644354272255
ENST00000200051,4117,1.0
ENST00000200051,4218,0.00039013036492870675
ENST00000200051,4234,0.04440217830435305
ENST00000200051,4636,1.0
ENST00000200051,4638,0.937184303325249
ENST00000200051,4857,0.16923955861503176
ENST00000200051,4978,1.0
ENST00000200052,236,0.24781133527324237
ENST00000200052,512,0.975905003978198
ENST00000200052,598,1.0
ENST00000200052,789,0.885701810536044
ENST00000200052,839,0.2140247348116781
ENST00000200052,997,0.044660087851448774
ENST00000200052,1114,0.5293051553482904
ENST00000200052,1305,0.9599630325216424
ENST00000200052,1386,0.1470564344689421
ENST00000200052,1458,1.0
ENST00000200052,1468,0.7001398948105535
ENST00000200052,1610,0.11270458740089098
ENST00000200052,1617,0.8511950380545396
ENST00000200052,1923,1.0
ENST00000200052,1968,0.005538574132279321
ENST00000200052,2006,0.001807341636777033
ENST00000200052,2158,0.12211525957900884
ENST00000200052,2353,0.0003758975796278795
ENST00000200052,2543,0.9998961427002461
ENST00000200052,2563,0.959793140701097
ENST00000200052,2591,0.27889637989752136
ENST00000200052,2641,0.4888214187606244
ENST00000200052,2735,0.17679409110435612
ENST00000200052,2834,0.5349649040700454
ENST00000200052,2911,0.999303563301067
ENST00000200052,2971,0.9361857329587217
ENST00000200052,3009,0.05109220860704945
ENST00000200052,3028,0.6994329281264584
ENST00000200052,3181,0.9978104556096834
ENST00000200052,3556,0.6568203450784312
ENST00000200052,3617,0.9901601862357279
ENST00000200052,3631,0.11260718608248944
ENST00000200052,3682,0.36628115868644195
ENST00000200052,3869,0.009836687696710502
ENST00000200052,3878,0.2805938919559563
ENST00000200052,4006,0.32413105668214864
ENST00000200052,4421,0.8999512622649013
ENST00000200052,4483,0.3641804626606301
ENST00000200052,4703,0.6405273823877319
ENST00000200052,4857,0.3400288247830785
ENST00000200052,4905,0.9999999998769977
ENST00000200052,4954,0.8929095080216525
ENST00000200053,104,0.007113872879970247
ENST00000200053,128,0.4036090928364057
ENST00000200053,138,0.6098361434686101
ENST00000200053,238,0.09286427120767411
ENST00000200053,394,0.09134525262985199
ENST00000200053,456,0.012261409028130771
ENST00000200053,488,0.7078225202332542
ENST00000200053,524,0.1485619667410151
ENST00000200053,560,0.3749745565541336
ENST00000200053,763,0.6468688866960421
ENST00000200053,792,0.20136644008065793
ENST00000200053,819,0.3238981888276473
ENST00000200053,878,0.6619845096323683
ENST00000200053,926,0.0002812849617769689
ENST00000200053,982,0.38943447968196543
ENST00000200053,1053,0.9903428128375241
ENST00000200053,1112,0.9999960264259249
ENST00000200053,1343,0.015385963730912727
ENST00000200053,1356,0.010711668031655583
ENST00000200053,1441,0.13970837279968668
ENST00000200053,1655,0.8202813982079176
ENST00000200053,1722,0.0494378633489847
ENST00000200053,1859,0.32430528037952405
ENST00000200053,1995,0.8110704265460983
ENST00000200053,2200,0.46978470933026967
ENST00000200053,2317,0.014916034784670136
ENST00000200053,2356,0.07470764670440569
ENST00000200053,2468,0.3406279076061667
ENST00000200053,2717,0.761367140654655
ENST00000200053,2898,0.04509672381187009
ENST00000200053,3042,0.9999999996248823
ENST00000200053,3056,1.0
ENST00000200053,3059,0.00017835675323144665
ENST00000200053,3090,0.018903405753582476
ENST00000200053,3209,0.9962033962578548
ENST00000200053,3332,1.0
ENST00000200053,3411,0.9997903145255332
ENST00000200053,3459,0.33925477895576117
ENST00000200053,3473,0.9811858350714383
ENST00000200053,3621,1.0
ENST00000200053,3727,0.37585316705689936
ENST00000200053,3802,1.2446320022773073e-06
ENST00000200053,3814,0.07252267183515546
ENST00000200053,3847,0.48630390838631987
ENST00000200053,3982,0.6351151292685991
ENST00000200053,4013,0.1546698795746737
ENST00000200053,4059,0.15493661804619477
ENST00000200053,4123,0.5069943206999733
ENST00000200053,4332,0.21210687299536135
ENST00000200053,4457,0.060471096382347815
ENST00000200053,4499,0.6125936542976441
ENST00000200053,4777,0.015237625337402834
ENST00000200053,4779,0.003314851883470999
ENST00000200053,4852,0.9366692923768496
ENST00000200053,4892,0.8173329725761378
ENST00000200054,230,0.0046398783653217365
ENST00000200054,560,0.007529229841846337
ENST00000200054,678,0.18341960831884074
ENST00000200054,680,0.9996657120102153
ENST00000200054,798,1.0
ENST00000200054,826,0.999866194622382
ENST00000200054,828,0.15602357235825465
ENST00000200054,895,0.0037140600940652395
ENST00000200054,1054,0.2578822736742369
ENST00000200054,1100,0.0012575451551329199
ENST00000200054,1241,0.021043558182167625
ENST00000200054,1278,0.9536789427577818
ENST00000200054,1383,0.16035670215232511
ENST00000200054,1412,0.1414602995302955
ENST00000200054,1656,0.637440352581306
ENST00000200054,1952,0.5006352439998843
ENST00000200054,2162,0.9996352143926852
ENST00000200054,2193,0.00903372155560112
ENST00000200054,2196,0.005395664884051695
ENST00000200054,2248,0.013056227644959995
ENST00000200054,2357,0.5518851308360798
ENST00000200054,2420,0.9899228408847158
ENST00000200054,2434,0.3262881704558357
ENST00000200054,2629,0.18717690838026274
ENST00000200054,2664,0.1392992816629434
ENST00000200054,2704,0.039627673500254174
ENST00000200054,2757,1.0
ENST00000200054,2786,0.37838744943792907
ENST00000200054,2857,0.4350863695298711
ENST00000200054,2869,0.14828774804179534
ENST00000200054,3024,0.9942839055500836
ENST00000200054,3051,1.0
ENST00000200054,3082,0.5357745312565317
ENST00000200054,3120,0.011614433833780346
ENST00000200054,3312,0.9999993732731347
ENST00000200054,3445,0.012072178770177437
ENST00000200054,3754,0.4851677516218539
ENST00000200054,3799,0.03655512867519112
ENST00000200054,3813,0.11057872067366031
ENST00000200054,3857,0.04600166470644763
ENST00000200054,3865,0.27104673497793924
ENST00000200054,3907,1.0
ENST00000200054,4205,0.5388970639569581
ENST00000200054,4231,0.8973845237269232
ENST00000200054,4254,0.5546561953509498
ENST00000200054,4351,0.6668849692428834
ENST00000200054,4385,0.4921546521594305
ENST00000200054,4503,0.03312853707098425
ENST00000200054,4665,0.9999996748367281
ENST00000200054,4711,0.9818721839398104
ENST00000200054,4777,0.8003207907844543
ENST00000200054,4870,0.9999999999994946
ENST00000200054,4935,1.0
ENST00000200055,172,0.09062963288722468
ENST00000200055,559,1.0
ENST00000200055,731,1.0
ENST00000200055,774,0.00016386382498436732
ENST00000200055,789,0.6599255971987923
ENST00000200055,790,0.022038579817874708
ENST00000200055,922,0.993716124614794
ENST00000200055,970,1.0
ENST00000200055,982,1.0
ENST00000200055,987,0.19850916788152112
ENST00000200055,1022,0.2551177908875322
ENST00000200055,1111,0.015423464998186696
ENST00000200055,1217,0.5591460005108408
ENST00000200055,1667,0.016923683063905987
ENST00000200055,1774,1.0
ENST00000200055,1853,0.9804615076703994
ENST00000200055,2269,3.565238981781363e-05
ENST00000200055,2600,0.3625623470546577
ENST00000200055,2638,2.005624062803372e-05
ENST00000200055,2666,0.9270548426026296
ENST00000200055,2721,1.0
ENST00000200055,3046,0.11777227558960923
ENST00000200055,3148,0.15098045237995494
ENST00000200055,3387,0.7231733949967744
ENST00000200055,3424,0.9783846081000809
ENST00000200055,3586,0.2074823800936322
ENST00000200055,3666,0.5736713978074344
ENST00000200055,3675,0.059706167372544035
ENST00000200055,3676,1.0
ENST00000200055,3686,1.0
ENST00000200055,3703,1.0
ENST00000200055,3728,0.999999999980318
ENST00000200055,3733,0.9970983232080081
ENST00000200055,3956,0.7409474809780288
ENST00000200055,4108,1.6320379043749548e-08
ENST00000200055,4235,0.18761945147854933
ENST00000200055,4325,0.6169802479952549
ENST00000200055,4405,1.0
ENST00000200055,4515,1.0
ENST00000200055,4595,0.9631609379824334
ENST00000200055,4601,0.21454954523890468
ENST00000200055,4676,0.9849552286681058
ENST00000200055,4737,0.5007970645761243
ENST00000200056,113,0.0030790294157779425
ENST00000200056,142,0.9458924349889762
ENST00000200056,205,0.06785491593902879
ENST00000200056,258,0.3173659098205022
ENST00000200056,452,0.2709600305136092
ENST00000200056,626,0.27247038083451103
ENST00000200056,738,0.21915102308259313
ENST00000200056,771,0.24288027989154606
ENST00000200056,814,1.0
ENST00000200056,922,0.45035108902119264
ENST00000200056,1043,0.7268619427463714
ENST00000200056,1119,0.9369814687439808
ENST00000200056,1330,0.2686325675272616
ENST00000200056,1345,0.015884540772265407
ENST00000200056,1504,0.014512501891619446
ENST00000200056,1547,1.0
ENST00000200056,1747,0.023210862365061324
ENST00000200056,1833,0.4154522019780427
ENST00000200056,1842,0.39352160034057465
ENST00000200056,2025,1.0
ENST00000200056,2046,0.6995660541330273
ENST00000200056,2241,0.957031418316024
